date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version,timeframe_all,age_group_type
202216,all,fully_vaccinated_first_booster,128,3797,3743758,3.42,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202216,all,fully_vaccinated_no_booster,39,4567,2278004,1.71,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202217,all,fully_vaccinated_first_booster,100,3897,3751019,2.67,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202217,all,fully_vaccinated_no_booster,14,4581,2271655,0.62,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,all,fully_vaccinated_first_booster,74,3971,3757211,1.97,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,all,fully_vaccinated_no_booster,19,4600,2266206,0.84,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,all,fully_vaccinated_first_booster,68,4039,3764109,1.81,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,all,fully_vaccinated_no_booster,20,4620,2260048,0.88,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,all,fully_vaccinated_first_booster,59,4098,3770379,1.56,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,all,fully_vaccinated_no_booster,18,4638,2254471,0.8,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,all,fully_vaccinated_first_booster,52,4150,3775944,1.38,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,all,fully_vaccinated_no_booster,18,4656,2249641,0.8,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,all,fully_vaccinated_first_booster,73,4223,3782323,1.93,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,all,fully_vaccinated_no_booster,18,4674,2244127,0.8,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,all,fully_vaccinated_first_booster,97,4320,3788265,2.56,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,all,fully_vaccinated_no_booster,25,4699,2239029,1.12,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,all,fully_vaccinated_first_booster,141,4461,3794875,3.72,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,all,fully_vaccinated_no_booster,44,4743,2233388,1.97,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202225,all,fully_vaccinated_first_booster,147,4608,3802445,3.87,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202225,all,fully_vaccinated_no_booster,40,4783,2226765,1.8,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202226,all,fully_vaccinated_first_booster,201,4809,3810719,5.27,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202226,all,fully_vaccinated_no_booster,49,4832,2219341,2.21,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202227,all,fully_vaccinated_first_booster,225,5034,3819351,5.89,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202227,all,fully_vaccinated_no_booster,54,4886,2211429,2.44,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202228,all,fully_vaccinated_first_booster,180,5214,3827819,4.7,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202228,all,fully_vaccinated_no_booster,59,4945,2203581,2.68,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202229,all,fully_vaccinated_first_booster,162,5376,3834918,4.22,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202229,all,fully_vaccinated_no_booster,35,4980,2196963,1.59,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202230,all,fully_vaccinated_first_booster,139,5515,3840465,3.62,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202230,all,fully_vaccinated_no_booster,22,5002,2191854,1,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202231,all,fully_vaccinated_first_booster,105,5620,3844248,2.73,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202231,all,fully_vaccinated_no_booster,25,5027,2188410,1.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202232,all,fully_vaccinated_first_booster,73,5693,3848263,1.9,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202232,all,fully_vaccinated_no_booster,21,5048,2184855,0.96,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202233,all,fully_vaccinated_first_booster,82,5775,3851874,2.13,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202233,all,fully_vaccinated_no_booster,22,5070,2181683,1.01,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202234,all,fully_vaccinated_first_booster,79,5854,3855221,2.05,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202234,all,fully_vaccinated_no_booster,16,5086,2178791,0.73,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202235,all,fully_vaccinated_first_booster,67,5921,3858010,1.74,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202235,all,fully_vaccinated_no_booster,11,5097,2176395,0.51,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202104,5 - 11,fully_vaccinated,0,0,2,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202104,5 - 11,partially_vaccinated,0,0,2,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202104,5 - 11,not_vaccinated,1,1,624222,0.16,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202104,5 - 11,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202104,12 - 15,fully_vaccinated,0,0,2,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202104,12 - 15,partially_vaccinated,0,0,2,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202104,12 - 15,not_vaccinated,0,0,345511,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202104,12 - 15,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202104,16 - 64,fully_vaccinated,0,0,4728,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202104,16 - 64,partially_vaccinated,0,0,74949,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202104,16 - 64,not_vaccinated,18,18,5619361,0.32,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202104,16 - 64,unknown,76,76,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202104,65+,fully_vaccinated,0,0,11717,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202104,65+,partially_vaccinated,2,2,210455,0.95,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202104,65+,not_vaccinated,33,33,1446428,2.28,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202104,65+,unknown,165,165,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202105,5 - 11,fully_vaccinated,0,0,2,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202105,5 - 11,partially_vaccinated,0,0,2,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202105,5 - 11,not_vaccinated,1,2,624222,0.16,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202105,5 - 11,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202105,12 - 15,fully_vaccinated,0,0,2,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202105,12 - 15,partially_vaccinated,0,0,3,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202105,12 - 15,not_vaccinated,0,0,345510,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202105,12 - 15,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202105,16 - 64,fully_vaccinated,0,0,13671,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202105,16 - 64,partially_vaccinated,0,0,83044,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202105,16 - 64,not_vaccinated,45,63,5602323,0.8,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202105,16 - 64,unknown,113,189,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202105,65+,fully_vaccinated,0,0,33983,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202105,65+,partially_vaccinated,7,9,238807,2.93,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202105,65+,not_vaccinated,67,100,1395810,4.8,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202105,65+,unknown,189,354,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202106,5 - 11,fully_vaccinated,0,0,3,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202106,5 - 11,partially_vaccinated,0,0,1,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202106,5 - 11,not_vaccinated,3,5,624222,0.48,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202106,5 - 11,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202106,12 - 15,fully_vaccinated,0,0,3,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202106,12 - 15,partially_vaccinated,0,0,2,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202106,12 - 15,not_vaccinated,2,2,345510,0.58,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202106,12 - 15,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202106,16 - 64,fully_vaccinated,0,0,32293,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202106,16 - 64,partially_vaccinated,1,1,87050,1.15,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202106,16 - 64,not_vaccinated,36,99,5579695,0.65,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202106,16 - 64,unknown,74,263,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202106,65+,fully_vaccinated,3,3,70587,4.25,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202106,65+,partially_vaccinated,3,12,255862,1.17,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202106,65+,not_vaccinated,67,167,1342151,4.99,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202106,65+,unknown,139,493,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202107,5 - 11,fully_vaccinated,0,0,3,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202107,5 - 11,partially_vaccinated,0,0,1,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202107,5 - 11,not_vaccinated,0,5,624222,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202107,5 - 11,unknown,2,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202107,12 - 15,fully_vaccinated,0,0,3,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202107,12 - 15,partially_vaccinated,0,0,2,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202107,12 - 15,not_vaccinated,2,4,345510,0.58,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202107,12 - 15,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202107,16 - 64,fully_vaccinated,0,0,47109,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202107,16 - 64,partially_vaccinated,0,1,91655,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202107,16 - 64,not_vaccinated,39,138,5560274,0.7,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202107,16 - 64,unknown,53,316,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202107,65+,fully_vaccinated,5,8,127269,3.93,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202107,65+,partially_vaccinated,9,21,237660,3.79,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202107,65+,not_vaccinated,66,233,1303671,5.06,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202107,65+,unknown,135,628,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202108,5 - 11,fully_vaccinated,0,0,3,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202108,5 - 11,partially_vaccinated,0,0,1,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202108,5 - 11,not_vaccinated,1,6,624222,0.16,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202108,5 - 11,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202108,12 - 15,fully_vaccinated,0,0,5,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202108,12 - 15,partially_vaccinated,0,0,0,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202108,12 - 15,not_vaccinated,1,5,345510,0.29,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202108,12 - 15,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202108,16 - 64,fully_vaccinated,0,0,66120,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202108,16 - 64,partially_vaccinated,1,2,89061,1.12,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202108,16 - 64,not_vaccinated,36,174,5543857,0.65,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202108,16 - 64,unknown,57,373,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202108,65+,fully_vaccinated,5,13,197315,2.53,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202108,65+,partially_vaccinated,4,25,199062,2.01,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202108,65+,not_vaccinated,59,292,1272223,4.64,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202108,65+,unknown,125,753,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202109,5 - 11,fully_vaccinated,0,0,4,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202109,5 - 11,partially_vaccinated,0,0,1,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202109,5 - 11,not_vaccinated,0,6,624221,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202109,5 - 11,unknown,1,3,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202109,12 - 15,fully_vaccinated,0,0,6,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202109,12 - 15,partially_vaccinated,0,0,0,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202109,12 - 15,not_vaccinated,0,5,345509,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202109,12 - 15,unknown,1,1,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202109,16 - 64,fully_vaccinated,1,1,87792,1.14,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202109,16 - 64,partially_vaccinated,1,3,88510,1.13,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202109,16 - 64,not_vaccinated,69,243,5522736,1.25,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202109,16 - 64,unknown,68,441,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202109,65+,fully_vaccinated,4,17,251356,1.59,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202109,65+,partially_vaccinated,6,31,197680,3.04,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202109,65+,not_vaccinated,72,364,1219564,5.9,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202109,65+,unknown,118,871,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202110,5 - 11,fully_vaccinated,0,0,4,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202110,5 - 11,partially_vaccinated,0,0,1,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202110,5 - 11,not_vaccinated,1,7,624221,0.16,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202110,5 - 11,unknown,0,3,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202110,12 - 15,fully_vaccinated,0,0,6,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202110,12 - 15,partially_vaccinated,0,0,1,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202110,12 - 15,not_vaccinated,0,5,345508,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202110,12 - 15,unknown,0,1,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202110,16 - 64,fully_vaccinated,0,1,103396,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202110,16 - 64,partially_vaccinated,0,3,101391,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202110,16 - 64,not_vaccinated,66,309,5494251,1.2,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202110,16 - 64,unknown,93,534,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202110,65+,fully_vaccinated,5,22,297221,1.68,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202110,65+,partially_vaccinated,8,39,212156,3.77,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202110,65+,not_vaccinated,63,427,1159223,5.43,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202110,65+,unknown,117,988,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202111,5 - 11,fully_vaccinated,0,0,4,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202111,5 - 11,partially_vaccinated,0,0,1,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202111,5 - 11,not_vaccinated,0,7,624221,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202111,5 - 11,unknown,1,4,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202111,12 - 15,fully_vaccinated,0,0,6,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202111,12 - 15,partially_vaccinated,0,0,2,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202111,12 - 15,not_vaccinated,1,6,345507,0.29,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202111,12 - 15,unknown,1,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202111,16 - 64,fully_vaccinated,2,3,130441,1.53,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202111,16 - 64,partially_vaccinated,2,5,100874,1.98,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202111,16 - 64,not_vaccinated,98,407,5467723,1.79,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202111,16 - 64,unknown,95,629,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
