date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202141,ZH,all,21599,indication,1553423,996786,64.1,0.998,99.80000000000001,100.10000000000001,1.39,64.17,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,AG,all,7911,indication,694072,433084,62.4,1,100,100,1.14,62.4,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,AI,all,156,indication,16293,8531,52.4,1.001,100.10000000000001,100,0.96,52.36,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,all,all,112661,indication,NA,5564374,NA,1,100,99.9,NA,NA,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,AR,all,721,indication,55309,31272,56.6,1,100,100,1.3,56.54,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,BE,all,13864,indication,1043132,664195,63.6,1.001,100.1,100,1.33,63.67,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,BL,all,4219,indication,290969,189596,65.3,1.001,100.1,99.9,1.45,65.16,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,BS,all,2083,indication,196735,131310,66.8,0.9990000000000001,99.9,100,1.06,66.74,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,CH,all,110817,indication,8670300,5477894,63.2,1,100,100,1.28,63.18,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,CHFL,all,111802,indication,8709355,5502062,63.2,1,100,100,1.28,63.17,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,FL,all,985,indication,39055,24168,61.9,0.999,99.89999999999999,100,2.52,61.88,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,FR,all,3643,indication,325496,209058,64.3,1,100,100.10000000000001,1.12,64.23,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,GE,all,7669,indication,506343,320689,63.300000000000004,1,100,100,1.51,63.33,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,GL,all,838,indication,40851,23603,57.8,1,100,100.1,2.05,57.78,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,GR,all,2295,indication,200096,128097,64,1,100,100.10000000000001,1.15,64.02,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,JU,all,863,indication,73709,43250,58.699999999999996,1,100,99.9,1.17,58.68,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,LU,all,6273,indication,416347,256947,61.699999999999996,1,100,99.89999999999999,1.51,61.71,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,NE,all,2689,indication,175894,114572,65.1,0.9990000000000001,99.9,100,1.53,65.14,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,neighboring_chfl,all,545,indication,NA,45008,NA,1,99.99999999999999,100.10000000000001,NA,NA,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,NW,all,709,indication,43520,27000,62,1,100,100,1.63,62.04,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,OW,all,622,indication,38108,20989,55.2,1.001,100.1,99.9,1.63,55.08,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,SG,all,8381,indication,514504,294851,57.199999999999996,0.999,99.9,100,1.63,57.31,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,SH,all,1086,indication,83107,52936,63.6,1.0010000000000001,100.1,100,1.31,63.7,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,SO,all,3574,indication,277462,176477,63.6,0.999,99.89999999999999,100.1,1.29,63.6,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,SZ,all,1841,indication,162157,89648,55.199999999999996,1,100,100,1.14,55.28,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,TG,all,3976,indication,282909,160848,56.8,1,100,99.9,1.41,56.86,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,TI,all,4643,indication,350986,234448,66.8,0.999,99.89999999999999,100,1.32,66.8,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,unknown,all,312,indication,NA,17296,NA,0.999,99.9,100,NA,NA,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,UR,all,531,indication,36819,22207,60.3,1,100,99.9,1.44,60.31,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,VD,all,9616,indication,814762,528859,64.9,1.001,100.1,100,1.18,64.91,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,VS,all,4547,indication,348503,218352,62.6,1,100,100.1,1.3,62.65,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,ZG,all,925,indication,128794,83147,64.6,1,100,99.9,0.72,64.56,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202142,ZH,all,17142,indication,1553423,1013928,65.3,0.999,99.9,100.10000000000001,1.1,65.27,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,AG,all,5728,indication,694072,438812,63.199999999999996,0.999,99.9,99.9,0.83,63.22,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,AI,all,113,indication,16293,8644,53,1,100.00000000000001,100,0.69,53.05,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,all,all,76205,indication,NA,5640579,NA,1.001,100.10000000000001,100,NA,NA,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,AR,all,382,indication,55309,31654,57.1,0.999,99.9,99.9,0.69,57.23,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,BE,all,10151,indication,1043132,674346,64.6,0.999,99.9,100,0.97,64.65,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,BL,all,2566,indication,290969,192162,66,1,100,100,0.88,66.04,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,BS,all,1525,indication,196735,132835,67.5,1,100,99.9,0.78,67.52,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,CH,all,75319,indication,8670300,5553213,64,1.001,100.1,100.10000000000001,0.87,64.05,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,CHFL,all,75607,indication,8709355,5577669,64,1.001,100.1,99.9,0.87,64.04,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,FL,all,288,indication,39055,24456,62.6,1,100,99.9,0.74,62.62,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,FR,all,2386,indication,325496,211444,65,0.999,99.9,99.9,0.73,64.96,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,GE,all,4656,indication,506343,325345,64.3,1,100,99.89999999999999,0.92,64.25,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,GL,all,169,indication,40851,23772,58.1,1.001,100.10000000000001,100.1,0.41,58.19,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,GR,all,1862,indication,200096,129959,65,1,100,100.10000000000001,0.93,64.95,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,JU,all,725,indication,73709,43975,59.7,1,100,100,0.98,59.66,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,LU,all,3447,indication,416347,260394,62.5,0.999,99.9,100,0.83,62.54,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,NE,all,2114,indication,175894,116686,66.3,1,100,99.89999999999999,1.2,66.34,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,neighboring_chfl,all,339,indication,NA,45347,NA,1.001,100.1,100.1,NA,NA,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,NW,all,402,indication,43520,27402,63,1,100,100.10000000000001,0.92,62.96,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,OW,all,455,indication,38108,21444,56.3,1,100,100.10000000000001,1.19,56.27,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,SG,all,4972,indication,514504,299823,58.4,1.0010000000000001,100.10000000000001,100,0.97,58.27,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,SH,all,621,indication,83107,53557,64.4,1.0010000000000001,100.1,100,0.75,64.44,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,SO,all,3044,indication,277462,179521,64.60000000000001,0.999,99.89999999999999,100.1,1.1,64.7,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,SZ,all,1129,indication,162157,90777,56.099999999999994,0.999,99.9,99.9,0.7,55.98,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,TG,all,2157,indication,282909,163005,57.5,0.999,99.9,100,0.76,57.62,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,TI,all,2741,indication,350986,237189,67.6,1.001,100.1,100.1,0.78,67.58,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,unknown,all,258,indication,NA,17554,NA,1,100,100,NA,NA,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,UR,all,384,indication,36819,22591,61.3,0.999,99.9,100,1.04,61.36,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,VD,all,7020,indication,814762,535879,65.7,0.9999999999999999,100,100.1,0.86,65.77,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,VS,all,3964,indication,348503,222316,63.8,1,100,99.9,1.14,63.79,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,ZG,all,630,indication,128794,83777,65,1.0010000000000001,100.1,100,0.49,65.05,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202143,ZH,all,11976,indication,1553423,1025904,65.9,1,100,99.9,0.77,66.04,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,AG,all,3669,indication,694072,442481,63.8,0.999,99.9,99.9,0.53,63.75,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,AI,all,47,indication,16293,8691,53.4,1,100,99.9,0.29,53.34,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,all,all,51511,indication,NA,5692090,NA,1.0010000000000001,100.1,99.9,NA,NA,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,AR,all,163,indication,55309,31817,57.5,0.999,99.9,100.1,0.29,57.53,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,BE,all,7581,indication,1043132,681927,65.39999999999999,1,100,100,0.73,65.37,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,BL,all,1662,indication,290969,193824,66.6,1,100,100.1,0.57,66.61,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,BS,all,1109,indication,196735,133944,68,1,99.99999999999999,100,0.56,68.08,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,CH,all,50769,indication,8670300,5603982,64.60000000000001,1,100,100,0.59,64.63,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,CHFL,all,51023,indication,8709355,5628692,64.60000000000001,1.0010000000000001,100.10000000000001,100.10000000000001,0.59,64.63,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,FL,all,254,indication,39055,24710,63.2,1,100,99.89999999999999,0.65,63.27,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,FR,all,1794,indication,325496,213238,65.4,0.999,99.9,99.9,0.55,65.51,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,GE,all,3828,indication,506343,329173,65,1,100,100,0.76,65.01,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,GL,all,143,indication,40851,23915,58.699999999999996,1,100,100.1,0.35,58.54,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,GR,all,1166,indication,200096,131125,65.4,1.002,100.19999999999999,100,0.58,65.53,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,JU,all,351,indication,73709,44326,60.2,1,100,100.10000000000001,0.48,60.14,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,LU,all,2505,indication,416347,262899,63.1,1.001,100.1,100,0.6,63.14,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,NE,all,1478,indication,175894,118164,67.2,1,100,99.9,0.84,67.18,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,neighboring_chfl,all,285,indication,NA,45632,NA,1.001,100.1,100.1,NA,NA,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,NW,all,197,indication,43520,27599,63.4,1,100,100.10000000000001,0.45,63.42,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,OW,all,316,indication,38108,21760,57.1,1,100,100,0.83,57.1,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,SG,all,2645,indication,514504,302468,58.8,1,100.00000000000001,99.9,0.51,58.79,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,SH,all,348,indication,83107,53905,64.8,1,100,100.10000000000001,0.42,64.86,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,SO,all,1388,indication,277462,180909,65.1,1.001,100.1,100.1,0.5,65.2,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,SZ,all,663,indication,162157,91440,56.4,1,100,99.9,0.41,56.39,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,TG,all,1434,indication,282909,164439,58.2,1,100,99.9,0.51,58.12,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,TI,all,1612,indication,350986,238801,68,1.001,100.10000000000001,100,0.46,68.04,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,unknown,all,203,indication,NA,17757,NA,1,100,100.10000000000001,NA,NA,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,UR,all,167,indication,36819,22758,61.8,1,100.00000000000001,100.00000000000001,0.45,61.81,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,VD,all,6088,indication,814762,541967,66.39999999999999,0.999,99.89999999999999,100.10000000000001,0.75,66.52,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,VS,all,2032,indication,348503,224348,64.4,0.999,99.89999999999999,100,0.58,64.37,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,ZG,all,420,indication,128794,84197,65.4,1.001,100.1,99.89999999999999,0.33,65.37,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202144,ZH,all,7963,indication,1553423,1033867,66.6,1,100,99.9,0.51,66.55,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,AG,all,2975,indication,694072,445456,64.1,1,100,100,0.43,64.18,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,AI,all,76,indication,16293,8767,53.8,0.999,99.9,99.9,0.47,53.81,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,all,all,45986,indication,NA,5738076,NA,1.001,100.1,99.9,NA,NA,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,AR,all,407,indication,55309,32224,58.2,0.999,99.9,100.00000000000001,0.74,58.26,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,BE,all,7138,indication,1043132,689065,66,1,100,100,0.68,66.06,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,BL,all,1269,indication,290969,195093,67.1,1,100,99.9,0.44,67.05,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,BS,all,1046,indication,196735,134990,68.7,1,100.00000000000001,99.9,0.53,68.62,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,CH,all,45422,indication,8670300,5649404,65.1,1.002,100.2,100,0.52,65.16,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,CHFL,all,45513,indication,8709355,5674205,65.2,1.001,100.1,100,0.52,65.15,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,FL,all,91,indication,39055,24801,63.5,1,100,99.89999999999999,0.23,63.5,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,FR,all,1726,indication,325496,214964,66,0.999,99.9,100,0.53,66.04,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,GE,all,2818,indication,506343,331991,65.5,0.999,99.89999999999999,99.89999999999999,0.56,65.57,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,GL,all,343,indication,40851,24258,59.5,1,100,100,0.84,59.38,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,GR,all,982,indication,200096,132107,66,1,100,100,0.49,66.02,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,JU,all,337,indication,73709,44663,60.6,0.999,99.9,100,0.46,60.59,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,LU,all,2551,indication,416347,265450,63.7,1.002,100.2,99.9,0.61,63.76,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,NE,all,1034,indication,175894,119198,67.8,1,100,100.1,0.59,67.77,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,neighboring_chfl,all,257,indication,NA,45889,NA,1,100,100,NA,NA,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,NW,all,207,indication,43520,27806,63.900000000000006,0.999,99.9,100.00000000000001,0.48,63.89,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,OW,all,226,indication,38108,21986,57.7,1,100,100.00000000000001,0.59,57.69,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,SG,all,2777,indication,514504,305245,59.4,1.0010000000000001,100.1,100.10000000000001,0.54,59.33,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,SH,all,341,indication,83107,54246,65.3,1.0010000000000001,100.1,100.1,0.41,65.27,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,SO,all,1208,indication,277462,182117,65.7,1,100,100,0.44,65.64,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,SZ,all,875,indication,162157,92315,56.9,1,100,99.9,0.54,56.93,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,TG,all,1391,indication,282909,165830,58.6,0.999,99.89999999999999,99.89999999999999,0.49,58.62,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,TI,all,1598,indication,350986,240399,68.39999999999999,1,100,100.1,0.46,68.49,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,unknown,all,216,indication,NA,17973,NA,1.0010000000000001,100.10000000000001,99.9,NA,NA,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,UR,all,166,indication,36819,22924,62.3,0.999,99.89999999999999,99.9,0.45,62.26,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,VD,all,4247,indication,814762,546214,67.10000000000001,0.999,99.9,100,0.52,67.04,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,VS,all,2084,indication,348503,226432,64.9,1.001,100.1,100,0.6,64.97,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,ZG,all,526,indication,128794,84723,65.7,1,100,100,0.41,65.78,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202145,ZH,all,7074,indication,1553423,1040941,67,1.002,100.2,99.9,0.46,67.01,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,AG,all,2569,indication,694072,448025,64.6,1,100,100.1,0.37,64.55,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,AI,all,32,indication,16293,8799,54,0.999,99.9,100.10000000000001,0.2,54,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,all,all,33938,indication,NA,5772014,NA,1,100,100.00000000000001,NA,NA,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,AR,all,192,indication,55309,32416,58.5,1,100,99.9,0.35,58.61,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,BE,all,5176,indication,1043132,694241,66.5,1,100,100.1,0.5,66.55,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,BL,all,876,indication,290969,195969,67.5,0.999,99.9,100,0.3,67.35,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,BS,all,680,indication,196735,135670,68.9,1,100.00000000000001,99.9,0.35,68.96,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,CH,all,33525,indication,8670300,5682929,65.6,1,100,100,0.39,65.54,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,CHFL,all,33578,indication,8709355,5707783,65.5,1.0010000000000001,100.10000000000001,100.00000000000001,0.39,65.54,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,FL,all,53,indication,39055,24854,63.7,1,100,99.89999999999999,0.14,63.64,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,FR,all,1145,indication,325496,216109,66.3,1.0010000000000001,100.1,99.9,0.35,66.39,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,GE,all,2241,indication,506343,334232,65.89999999999999,1.001,100.1,100,0.44,66.01,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,GL,all,253,indication,40851,24511,60,1.001,100.1,100,0.62,60,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,GR,all,612,indication,200096,132719,66.4,1,100,100.10000000000001,0.31,66.33,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,JU,all,335,indication,73709,44998,61.1,0.999,99.9,100,0.45,61.05,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,LU,all,1727,indication,416347,267177,64.3,1,100,100,0.41,64.17,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,NE,all,872,indication,175894,120070,68.2,1,100.00000000000001,100,0.5,68.26,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,neighboring_chfl,all,187,indication,NA,46076,NA,0.999,99.9,100,NA,NA,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,NW,all,172,indication,43520,27978,64.2,1,100,100,0.4,64.29,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,OW,all,98,indication,38108,22084,57.9,1,100,100,0.26,57.95,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
202146,SG,all,2093,indication,514504,307338,59.7,1.0010000000000001,100.10000000000001,100,0.41,59.73,COVID19FullyVaccPersons,2022-09-27_07-00-25,detailed
