date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202220,CHFL,risk_groups,2488,indication,8709355,7640957,NA,0.293,29.3,48.4,0.03,87.73,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,FL,risk_groups,0,indication,39055,15542,NA,NA,NA,22,0,39.8,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,FR,risk_groups,64,indication,325496,244415,NA,0.196,19.6,48.9,0.02,75.09,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,GE,risk_groups,165,indication,506343,404168,NA,0.189,18.9,41.9,0.03,79.82,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,GL,risk_groups,3,indication,40851,33209,NA,0.14300000000000002,14.3,51.5,0.01,81.29,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,GR,risk_groups,93,indication,200096,165090,NA,0.514,51.4,45,0.05,82.51,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,JU,risk_groups,24,indication,73709,80446,NA,0.422,42.199999999999996,65.7,0.03,109.14,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,LU,risk_groups,24,indication,416347,276800,NA,0.067,6.7,37.6,0.01,66.48,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,NE,risk_groups,52,indication,175894,180686,NA,0.302,30.2,57.8,0.03,102.72,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,NW,risk_groups,7,indication,43520,36063,NA,0.14600000000000002,14.600000000000001,47.699999999999996,0.02,82.87,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,OW,risk_groups,3,indication,38108,17740,NA,0.129,12.899999999999999,32.4,0.01,46.55,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,SG,risk_groups,116,indication,514504,384526,NA,0.264,26.400000000000002,46.1,0.02,74.74,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,SH,risk_groups,28,indication,83107,84261,NA,0.379,37.9,52.8,0.03,101.39,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,SO,risk_groups,82,indication,277462,260762,NA,0.359,35.9,53.1,0.03,93.98,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,SZ,risk_groups,32,indication,162157,122903,NA,0.286,28.6,50.3,0.02,75.79,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,TG,risk_groups,61,indication,282909,222743,NA,0.289,28.9,49.5,0.02,78.73,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,TI,risk_groups,58,indication,350986,290517,NA,0.224,22.400000000000002,42.9,0.02,82.77,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,UR,risk_groups,7,indication,36819,28839,NA,0.226,22.6,46.4,0.02,78.33,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,VD,risk_groups,375,indication,814762,819257,NA,0.349,34.9,55.800000000000004,0.05,100.55,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,VS,risk_groups,156,indication,348503,347172,NA,0.396,39.6,58.6,0.04,99.62,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,ZG,risk_groups,22,indication,128794,78320,NA,0.124,12.400000000000002,31.9,0.02,60.81,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,ZH,risk_groups,370,indication,1553423,1350975,NA,0.27299999999999996,27.3,45.5,0.02,86.97,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,AG,risk_groups,128,indication,694072,586912,NA,0.222,22.200000000000003,46.9,0.02,84.56,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,AI,risk_groups,0,indication,16293,11180,NA,0,0,47,0,68.62,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,AR,risk_groups,0,indication,55309,46407,NA,NA,NA,50.2,0,83.9,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,BE,risk_groups,331,indication,1043132,1087913,NA,0.333,33.3,54.8,0.03,104.29,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,BL,risk_groups,78,indication,290969,263967,NA,0.302,30.200000000000003,48.699999999999996,0.03,90.72,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,BS,risk_groups,91,indication,196735,200772,NA,0.34500000000000003,34.5,47.4,0.05,102.05,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,CH,risk_groups,2045,indication,8670300,7627460,NA,0.264,26.400000000000002,48.6,0.02,87.97,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,CHFL,risk_groups,2051,indication,8709355,7643008,NA,0.262,26.2,48.4,0.02,87.76,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,FL,risk_groups,6,indication,39055,15548,NA,0.107,10.7,22,0.02,39.81,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,FR,risk_groups,28,indication,325496,244443,NA,0.181,18.1,48.9,0.01,75.1,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,GE,risk_groups,72,indication,506343,404240,NA,0.104,10.399999999999999,41.9,0.01,79.84,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,GL,risk_groups,13,indication,40851,33222,NA,0.309,30.9,51.5,0.03,81.32,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,GR,risk_groups,88,indication,200096,165178,NA,0.5640000000000001,56.4,45,0.04,82.55,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,JU,risk_groups,32,indication,73709,80478,NA,0.395,39.5,65.7,0.04,109.18,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,LU,risk_groups,25,indication,416347,276825,NA,0.065,6.5,37.6,0.01,66.49,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,NE,risk_groups,25,indication,175894,180711,NA,0.278,27.8,57.8,0.01,102.74,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,NW,risk_groups,4,indication,43520,36067,NA,0.148,14.799999999999999,47.699999999999996,0.01,82.87,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,OW,risk_groups,7,indication,38108,17747,NA,0.189,18.9,32.4,0.02,46.57,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,SG,risk_groups,111,indication,514504,384637,NA,0.261,26.1,46.1,0.02,74.76,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,SH,risk_groups,15,indication,83107,84276,NA,0.258,25.8,52.8,0.02,101.41,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,SO,risk_groups,26,indication,277462,260788,NA,0.286,28.599999999999998,53.1,0.01,93.99,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,SZ,risk_groups,18,indication,162157,122921,NA,0.179,17.9,50.3,0.01,75.8,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,TG,risk_groups,37,indication,282909,222780,NA,0.181,18.1,49.5,0.01,78.75,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,TI,risk_groups,67,indication,350986,290584,NA,0.248,24.799999999999997,42.9,0.02,82.79,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,UR,risk_groups,4,indication,36819,28843,NA,0.2,20,46.3,0.01,78.34,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,VD,risk_groups,337,indication,814762,819594,NA,0.323,32.3,55.800000000000004,0.04,100.59,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,VS,risk_groups,145,indication,348503,347317,NA,0.395,39.5,58.6,0.04,99.66,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,ZG,risk_groups,14,indication,128794,78334,NA,0.106,10.6,31.9,0.01,60.82,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,ZH,risk_groups,349,indication,1553423,1351324,NA,0.272,27.2,45.5,0.02,86.99,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,AG,risk_groups,210,indication,694072,587122,NA,0.3,30,46.9,0.03,84.59,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,AI,risk_groups,4,indication,16293,11184,NA,0.333,33.3,47,0.02,68.64,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,AR,risk_groups,0,indication,55309,46407,NA,0,0,50.2,0,83.9,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,BE,risk_groups,370,indication,1043132,1088283,NA,0.34700000000000003,34.7,54.8,0.04,104.33,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,BL,risk_groups,65,indication,290969,264032,NA,0.278,27.8,48.699999999999996,0.02,90.74,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,BS,risk_groups,97,indication,196735,200869,NA,0.362,36.2,47.4,0.05,102.1,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,CH,risk_groups,2395,indication,8670300,7629855,NA,0.271,27.1,48.6,0.03,88,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,CHFL,risk_groups,2395,indication,8709355,7645403,NA,0.271,27.1,48.4,0.03,87.78,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,FL,risk_groups,0,indication,39055,15548,NA,NA,NA,22,0,39.81,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,FR,risk_groups,74,indication,325496,244517,NA,0.188,18.8,48.800000000000004,0.02,75.12,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,GE,risk_groups,144,indication,506343,404384,NA,0.165,16.5,41.9,0.03,79.86,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,GL,risk_groups,0,indication,40851,33222,NA,NA,NA,51.5,0,81.32,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,GR,risk_groups,79,indication,200096,165257,NA,0.542,54.2,45,0.04,82.59,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,JU,risk_groups,26,indication,73709,80504,NA,0.449,44.900000000000006,65.7,0.04,109.22,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,LU,risk_groups,18,indication,416347,276843,NA,0.051000000000000004,5.1000000000000005,37.6,0,66.49,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,NE,risk_groups,58,indication,175894,180769,NA,0.385,38.5,57.8,0.03,102.77,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,NW,risk_groups,1,indication,43520,36068,NA,0.048,4.8,47.699999999999996,0,82.88,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,OW,risk_groups,5,indication,38108,17752,NA,0.125,12.5,32.4,0.01,46.58,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,SG,risk_groups,98,indication,514504,384735,NA,0.249,24.9,46.1,0.02,74.78,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,SH,risk_groups,15,indication,83107,84291,NA,0.26899999999999996,26.9,52.8,0.02,101.42,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,SO,risk_groups,71,indication,277462,260859,NA,0.324,32.4,53.1,0.03,94.02,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,SZ,risk_groups,33,indication,162157,122954,NA,0.264,26.4,50.3,0.02,75.82,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,TG,risk_groups,45,indication,282909,222825,NA,0.24200000000000002,24.200000000000003,49.5,0.02,78.76,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,TI,risk_groups,37,indication,350986,290621,NA,0.157,15.7,42.9,0.01,82.8,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,UR,risk_groups,8,indication,36819,28851,NA,0.296,29.599999999999998,46.3,0.02,78.36,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,VD,risk_groups,332,indication,814762,819926,NA,0.286,28.599999999999998,55.7,0.04,100.63,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,VS,risk_groups,184,indication,348503,347501,NA,0.413,41.3,58.6,0.05,99.71,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,ZG,risk_groups,25,indication,128794,78359,NA,0.116,11.6,31.9,0.02,60.84,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,ZH,risk_groups,396,indication,1553423,1351720,NA,0.276,27.6,45.4,0.03,87.02,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,AG,risk_groups,193,indication,694072,587315,NA,0.274,27.4,46.9,0.03,84.62,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,AI,risk_groups,1,indication,16293,11185,NA,0.143,14.299999999999999,47,0.01,68.65,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,AR,risk_groups,0,indication,55309,46407,NA,NA,NA,50.2,0,83.9,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,BE,risk_groups,276,indication,1043132,1088559,NA,0.306,30.6,54.8,0.03,104.35,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,BL,risk_groups,54,indication,290969,264086,NA,0.33499999999999996,33.5,48.699999999999996,0.02,90.76,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,BS,risk_groups,95,indication,196735,200964,NA,0.307,30.7,47.4,0.05,102.15,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,CH,risk_groups,2205,indication,8670300,7632060,NA,0.26,26,48.4,0.03,88.03,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,CHFL,risk_groups,2211,indication,8709355,7647614,NA,0.259,25.9,48.4,0.03,87.81,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,FL,risk_groups,6,indication,39055,15554,NA,0.123,12.3,22,0.02,39.83,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,FR,risk_groups,99,indication,325496,244616,NA,0.19,19,48.800000000000004,0.03,75.15,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,GE,risk_groups,109,indication,506343,404493,NA,0.154,15.4,41.800000000000004,0.02,79.89,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,GL,risk_groups,7,indication,40851,33229,NA,0.155,15.5,51.5,0.02,81.34,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,GR,risk_groups,100,indication,200096,165357,NA,0.52,52,45,0.05,82.64,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,JU,risk_groups,28,indication,73709,80532,NA,0.411,41.1,65.7,0.04,109.26,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,LU,risk_groups,22,indication,416347,276865,NA,0.06,6,37.6,0.01,66.5,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,NE,risk_groups,58,indication,175894,180827,NA,0.28700000000000003,28.700000000000003,57.8,0.03,102.8,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,NW,risk_groups,2,indication,43520,36070,NA,0.056,5.6000000000000005,47.699999999999996,0,82.88,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,OW,risk_groups,5,indication,38108,17757,NA,0.264,26.4,32.4,0.01,46.6,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,SG,risk_groups,101,indication,514504,384836,NA,0.268,26.8,46.1,0.02,74.8,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,SH,risk_groups,2,indication,83107,84293,NA,0.2,20,52.8,0,101.43,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,SO,risk_groups,44,indication,277462,260903,NA,0.222,22.200000000000003,53.1,0.02,94.03,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,SZ,risk_groups,25,indication,162157,122979,NA,0.263,26.3,50.3,0.02,75.84,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,TG,risk_groups,34,indication,282909,222859,NA,0.214,21.4,49.5,0.01,78.77,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,TI,risk_groups,40,indication,350986,290661,NA,0.259,25.900000000000002,42.9,0.01,82.81,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,UR,risk_groups,8,indication,36819,28859,NA,0.296,29.6,46.3,0.02,78.38,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,VD,risk_groups,363,indication,814762,820289,NA,0.269,26.9,55.7,0.04,100.68,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,VS,risk_groups,167,indication,348503,347668,NA,0.39399999999999996,39.4,58.5,0.05,99.76,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,ZG,risk_groups,26,indication,128794,78385,NA,0.124,12.4,31.9,0.02,60.86,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,ZH,risk_groups,346,indication,1553423,1352066,NA,0.27699999999999997,27.7,45.4,0.02,87.04,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,AG,risk_groups,277,indication,694072,587592,NA,0.313,31.3,46.9,0.04,84.66,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,AI,risk_groups,4,indication,16293,11189,NA,0.333,33.3,47,0.02,68.67,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,AR,risk_groups,24,indication,55309,46431,NA,0.571,57.099999999999994,50.2,0.04,83.95,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,BE,risk_groups,378,indication,1043132,1088937,NA,0.341,34.1,54.8,0.04,104.39,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,BL,risk_groups,104,indication,290969,264190,NA,0.324,32.4,48.699999999999996,0.04,90.8,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,BS,risk_groups,104,indication,196735,201068,NA,0.294,29.4,47.4,0.05,102.2,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,CH,risk_groups,2819,indication,8670300,7634879,NA,0.288,28.8,48.4,0.03,88.06,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,CHFL,risk_groups,2819,indication,8709355,7650433,NA,0.288,28.8,48.4,0.03,87.84,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,FL,risk_groups,0,indication,39055,15554,NA,NA,NA,22,0,39.83,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,FR,risk_groups,79,indication,325496,244695,NA,0.198,19.8,48.6,0.02,75.18,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,GE,risk_groups,176,indication,506343,404669,NA,0.19399999999999998,19.4,41.800000000000004,0.03,79.92,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,GL,risk_groups,4,indication,40851,33233,NA,0.191,19.099999999999998,51.4,0.01,81.35,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,GR,risk_groups,75,indication,200096,165432,NA,0.51,51,45,0.04,82.68,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,JU,risk_groups,43,indication,73709,80575,NA,0.538,53.8,65.7,0.06,109.32,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,LU,risk_groups,18,indication,416347,276883,NA,0.057,5.7,37.6,0,66.5,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,NE,risk_groups,77,indication,175894,180904,NA,0.323,32.3,57.8,0.04,102.85,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,NW,risk_groups,6,indication,43520,36076,NA,0.157,15.7,47.699999999999996,0.01,82.9,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,OW,risk_groups,3,indication,38108,17760,NA,0.078,7.800000000000001,32.4,0.01,46.6,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,SG,risk_groups,123,indication,514504,384959,NA,0.261,26.099999999999998,46.1,0.02,74.82,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,SH,risk_groups,28,indication,83107,84321,NA,0.34199999999999997,34.2,52.8,0.03,101.46,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,SO,risk_groups,69,indication,277462,260972,NA,0.479,47.9,53.1,0.02,94.06,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,SZ,risk_groups,15,indication,162157,122994,NA,0.199,19.900000000000002,50.3,0.01,75.85,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,TG,risk_groups,51,indication,282909,222910,NA,0.271,27.1,49.5,0.02,78.79,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,TI,risk_groups,47,indication,350986,290708,NA,0.188,18.8,42.9,0.01,82.83,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,UR,risk_groups,6,indication,36819,28865,NA,0.222,22.2,46.3,0.02,78.4,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,VD,risk_groups,440,indication,814762,820729,NA,0.306,30.599999999999998,55.6,0.05,100.73,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,VS,risk_groups,187,indication,348503,347855,NA,0.381,38.1,58.5,0.05,99.81,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,ZG,risk_groups,18,indication,128794,78403,NA,0.131,13.1,31.9,0.01,60.87,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,ZH,risk_groups,463,indication,1553423,1352529,NA,0.292,29.2,45.4,0.03,87.07,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202225,AG,risk_groups,303,indication,694072,587895,NA,0.35,35,46.9,0.04,84.7,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202225,AI,risk_groups,9,indication,16293,11198,NA,0.53,53,46.9,0.06,68.73,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202225,AR,risk_groups,17,indication,55309,46448,NA,1,100,50.2,0.03,83.98,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
