geoRegion,period_start_date,period_end_date,pop,inzCategoryNormalized,type,geoRegion_type,version,geoVersion
BAE12020,2022-09-19,2022-10-02,107906,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2022-10-03,2022-10-16,107906,960-1919,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2022-10-17,2022-10-30,107906,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2022-10-31,2022-11-13,107906,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2022-11-14,2022-11-27,107906,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2022-11-28,2022-12-11,107906,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2022-12-12,2022-12-25,107906,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2022-12-26,2023-01-08,107906,60-119,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-01-09,2023-01-22,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-01-23,2023-02-05,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-02-06,2023-02-19,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-02-20,2023-03-05,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-03-06,2023-03-19,107906,60-119,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-03-20,2023-04-02,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-04-03,2023-04-16,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-04-17,2023-04-30,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-05-01,2023-05-14,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-05-15,2023-05-28,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-05-29,2023-06-11,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-06-12,2023-06-25,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-06-26,2023-07-09,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-07-10,2023-07-23,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-07-24,2023-08-06,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-08-07,2023-08-20,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-08-21,2023-09-03,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-09-04,2023-09-17,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-09-18,2023-10-01,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-10-02,2023-10-15,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-10-16,2023-10-29,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-10-30,2023-11-12,107906,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12020,2023-11-13,2023-11-26,107906,60-119,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-02-24,2020-03-08,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-03-09,2020-03-22,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-03-23,2020-04-05,175238,60-119,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-04-06,2020-04-19,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-04-20,2020-05-03,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-05-04,2020-05-17,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-05-18,2020-05-31,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-06-01,2020-06-14,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-06-15,2020-06-28,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-06-29,2020-07-12,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-07-13,2020-07-26,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-07-27,2020-08-09,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-08-10,2020-08-23,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-08-24,2020-09-06,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-09-07,2020-09-20,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-09-21,2020-10-04,175238,60-119,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-10-05,2020-10-18,175238,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-10-19,2020-11-01,175238,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-11-02,2020-11-15,175238,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-11-16,2020-11-29,175238,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-11-30,2020-12-13,175238,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-12-14,2020-12-27,175238,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2020-12-28,2021-01-10,175238,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-01-11,2021-01-24,175238,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-01-25,2021-02-07,175238,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-02-08,2021-02-21,175238,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-02-22,2021-03-07,175238,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-03-08,2021-03-21,175238,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-03-22,2021-04-04,175238,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-04-05,2021-04-18,175238,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-04-19,2021-05-02,175238,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-05-03,2021-05-16,175238,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-05-17,2021-05-30,175238,60-119,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-05-31,2021-06-13,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-06-14,2021-06-27,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-06-28,2021-07-11,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-07-12,2021-07-25,175238,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-07-26,2021-08-08,175238,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-08-09,2021-08-22,175238,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-08-23,2021-09-05,175238,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-09-06,2021-09-19,175238,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-09-20,2021-10-03,175238,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-10-04,2021-10-17,175238,60-119,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-10-18,2021-10-31,175238,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-11-01,2021-11-14,175238,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-11-15,2021-11-28,175238,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-11-29,2021-12-12,175238,960-1919,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-12-13,2021-12-26,175238,960-1919,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2021-12-27,2022-01-09,175238,1920+,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-01-10,2022-01-23,175238,1920+,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-01-24,2022-02-06,175238,1920+,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-02-07,2022-02-20,175238,1920+,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-02-21,2022-03-06,175238,1920+,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-03-07,2022-03-20,175238,1920+,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-03-21,2022-04-03,175238,1920+,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-04-04,2022-04-17,175238,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-04-18,2022-05-01,175238,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-05-02,2022-05-15,175238,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-05-16,2022-05-29,175238,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-05-30,2022-06-12,175238,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-06-13,2022-06-26,175238,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-06-27,2022-07-10,175238,960-1919,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-07-11,2022-07-24,175238,960-1919,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-07-25,2022-08-07,175238,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-08-08,2022-08-21,175238,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-08-22,2022-09-04,175238,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-09-05,2022-09-18,175238,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-09-19,2022-10-02,175238,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-10-03,2022-10-16,175238,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-10-17,2022-10-30,175238,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-10-31,2022-11-13,175238,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-11-14,2022-11-27,175238,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-11-28,2022-12-11,175238,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-12-12,2022-12-25,175238,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2022-12-26,2023-01-08,175238,60-119,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-01-09,2023-01-22,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-01-23,2023-02-05,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-02-06,2023-02-19,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-02-20,2023-03-05,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-03-06,2023-03-19,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-03-20,2023-04-02,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-04-03,2023-04-16,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-04-17,2023-04-30,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-05-01,2023-05-14,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-05-15,2023-05-28,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-05-29,2023-06-11,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-06-12,2023-06-25,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-06-26,2023-07-09,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-07-10,2023-07-23,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-07-24,2023-08-06,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-08-07,2023-08-20,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-08-21,2023-09-03,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-09-04,2023-09-17,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-09-18,2023-10-01,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-10-02,2023-10-15,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-10-16,2023-10-29,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-10-30,2023-11-12,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12031,2023-11-13,2023-11-26,175238,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-02-24,2020-03-08,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-03-09,2020-03-22,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-03-23,2020-04-05,190940,60-119,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-04-06,2020-04-19,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-04-20,2020-05-03,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-05-04,2020-05-17,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-05-18,2020-05-31,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-06-01,2020-06-14,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-06-15,2020-06-28,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-06-29,2020-07-12,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-07-13,2020-07-26,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-07-27,2020-08-09,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-08-10,2020-08-23,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-08-24,2020-09-06,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-09-07,2020-09-20,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-09-21,2020-10-04,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-10-05,2020-10-18,190940,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-10-19,2020-11-01,190940,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-11-02,2020-11-15,190940,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-11-16,2020-11-29,190940,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-11-30,2020-12-13,190940,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-12-14,2020-12-27,190940,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2020-12-28,2021-01-10,190940,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-01-11,2021-01-24,190940,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-01-25,2021-02-07,190940,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-02-08,2021-02-21,190940,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-02-22,2021-03-07,190940,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-03-08,2021-03-21,190940,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-03-22,2021-04-04,190940,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-04-05,2021-04-18,190940,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-04-19,2021-05-02,190940,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-05-03,2021-05-16,190940,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-05-17,2021-05-30,190940,60-119,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-05-31,2021-06-13,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-06-14,2021-06-27,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-06-28,2021-07-11,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-07-12,2021-07-25,190940,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-07-26,2021-08-08,190940,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-08-09,2021-08-22,190940,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-08-23,2021-09-05,190940,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-09-06,2021-09-19,190940,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-09-20,2021-10-03,190940,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-10-04,2021-10-17,190940,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-10-18,2021-10-31,190940,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-11-01,2021-11-14,190940,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-11-15,2021-11-28,190940,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-11-29,2021-12-12,190940,960-1919,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-12-13,2021-12-26,190940,960-1919,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2021-12-27,2022-01-09,190940,1920+,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-01-10,2022-01-23,190940,1920+,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-01-24,2022-02-06,190940,1920+,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-02-07,2022-02-20,190940,1920+,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-02-21,2022-03-06,190940,1920+,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-03-07,2022-03-20,190940,1920+,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-03-21,2022-04-03,190940,1920+,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-04-04,2022-04-17,190940,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-04-18,2022-05-01,190940,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-05-02,2022-05-15,190940,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-05-16,2022-05-29,190940,120-239,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-05-30,2022-06-12,190940,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-06-13,2022-06-26,190940,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-06-27,2022-07-10,190940,960-1919,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-07-11,2022-07-24,190940,960-1919,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-07-25,2022-08-07,190940,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-08-08,2022-08-21,190940,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-08-22,2022-09-04,190940,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-09-05,2022-09-18,190940,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-09-19,2022-10-02,190940,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-10-03,2022-10-16,190940,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-10-17,2022-10-30,190940,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-10-31,2022-11-13,190940,480-959,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-11-14,2022-11-27,190940,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-11-28,2022-12-11,190940,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-12-12,2022-12-25,190940,240-479,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2022-12-26,2023-01-08,190940,60-119,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-01-09,2023-01-22,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-01-23,2023-02-05,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-02-06,2023-02-19,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-02-20,2023-03-05,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-03-06,2023-03-19,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-03-20,2023-04-02,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-04-03,2023-04-16,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-04-17,2023-04-30,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-05-01,2023-05-14,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-05-15,2023-05-28,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-05-29,2023-06-11,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-06-12,2023-06-25,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-06-26,2023-07-09,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-07-10,2023-07-23,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-07-24,2023-08-06,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-08-07,2023-08-20,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-08-21,2023-09-03,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-09-04,2023-09-17,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-09-18,2023-10-01,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-10-02,2023-10-15,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-10-16,2023-10-29,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-10-30,2023-11-12,190940,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12032,2023-11-13,2023-11-26,190940,60-119,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12033,2020-02-24,2020-03-08,423193,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12033,2020-03-09,2020-03-22,423193,60-119,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12033,2020-03-23,2020-04-05,423193,60-119,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12033,2020-04-06,2020-04-19,423193,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12033,2020-04-20,2020-05-03,423193,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12033,2020-05-04,2020-05-17,423193,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12033,2020-05-18,2020-05-31,423193,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12033,2020-06-01,2020-06-14,423193,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
BAE12033,2020-06-15,2020-06-28,423193,0-59,COVID19Cases,BAE,2023-11-28_06-00-38,2021-01-01
