sex,geoRegion,datum,entries,timeframe_all,sumTotal,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
male,AI,202316,0,TRUE,3509,0,0,8389,0,41828.59,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,0,NA,NA
male,AR,202316,2,TRUE,12504,0.667,66.7,27993,7.14,44668.31,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-1,-3.58,-33.3,16.700000000000003
male,BE,202316,59,TRUE,237656,0.484,48.4,514609,11.47,46181.86,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-2,-0.38,-3.3,0.7000000000000028
male,BL,202316,14,TRUE,73865,0.35,35,143638,9.75,51424.41,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-3,-2.09,-17.6,-25.699999999999996
male,BS,202316,18,TRUE,50903,0.5,50,95406,18.87,53354.09,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-3,-3.14,-14.3,6.200000000000003
male,FL,202316,2,TRUE,10168,1,100,19368,10.33,52498.97,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,0,0,0
male,FR,202316,17,TRUE,77245,0.567,56.699999999999996,165058,10.3,46798.7,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-2,-1.21,-10.5,-6.600000000000001
male,GE,202316,34,TRUE,128946,0.493,49.3,246918,13.77,52222.2,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-2,-0.81,-5.6,13.699999999999996
male,GL,202316,3,TRUE,8713,0.6,60,20812,14.41,41865.27,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-1,-4.81,-25,-6.700000000000003
male,GR,202316,13,TRUE,50386,0.52,52,101045,12.87,49864.91,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,2,1.98,18.2,-0.4000000000000057
male,JU,202316,5,TRUE,17163,0.385,38.5,36522,13.69,46993.59,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,1,2.74,25,15
male,LU,202316,19,TRUE,97775,0.594,59.4,209465,9.07,46678.44,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,10,4.77,111.1,28.4
male,NE,202316,12,TRUE,42566,0.364,36.4,86394,13.89,49269.63,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,5,5.79,71.4,1.3999999999999986
male,NW,202316,2,TRUE,10337,1,100,22488,8.89,45966.74,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,2,8.89,NA,NA
male,OW,202316,0,TRUE,9193,NA,NA,19454,0,47255.06,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,0,NA,NA
male,SG,202316,12,TRUE,115805,0.462,46.2,260651,4.6,44429.14,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-6,-2.31,-33.3,-2.3999999999999986
male,SH,202316,0,TRUE,19234,0,0,41608,0,46226.69,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-7,-16.82,-100,-70
male,SO,202316,17,TRUE,67167,0.548,54.800000000000004,140047,12.14,47960.33,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,10,7.14,142.9,8.100000000000001
male,SZ,202316,3,TRUE,37230,0.6,60,84061,3.57,44289.27,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-3,-3.57,-50,-15
male,TG,202316,8,TRUE,66929,0.421,42.1,144147,5.55,46431.07,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-6,-4.16,-42.9,-11.700000000000003
male,TI,202316,32,TRUE,89698,0.478,47.8,171449,18.66,52317.6,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,7,4.08,28,8.099999999999994
male,UR,202316,1,TRUE,8147,1,100,18844,5.31,43233.92,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,0,0,0
male,VD,202316,78,TRUE,196649,0.476,47.599999999999994,404311,19.29,48638.05,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,8,1.98,11.4,4.699999999999996
male,VS,202316,16,TRUE,81214,0.348,34.8,175475,9.12,46282.38,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-7,-3.99,-30.4,-7
male,ZG,202316,4,TRUE,29432,0.5,50,65741,6.08,44769.63,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-1,-1.53,-20,0
male,ZH,202316,96,TRUE,373476,0.447,44.7,780245,12.3,47866.5,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,3,0.38,3.2,1.6000000000000014
female,AG,202316,30,TRUE,171865,0.462,46.2,349653,8.58,49153.02,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-9,-2.57,-23.1,-6.5
female,AI,202316,1,TRUE,3778,1,100,7971,12.55,47396.81,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,1,12.55,NA,NA
female,AR,202316,1,TRUE,13483,0.333,33.300000000000004,27592,3.62,48865.61,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-2,-7.25,-66.7,-16.699999999999996
female,BE,202316,63,TRUE,266654,0.516,51.6,532864,11.82,50041.66,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-4,-0.75,-6,-0.7000000000000028
female,BL,202316,26,TRUE,82030,0.65,65,149179,17.43,54987.63,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,15,10.06,136.4,25.699999999999996
female,BS,202316,18,TRUE,58867,0.5,50,100630,17.89,58498.46,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-9,-8.94,-33.3,-6.200000000000003
female,FL,202316,0,TRUE,11211,0,0,19687,0,56946.21,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,0,NA,0
female,FR,202316,13,TRUE,88818,0.433,43.3,164751,7.89,53910.45,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,2,1.21,18.2,6.599999999999994
female,GE,202316,35,TRUE,155755,0.507,50.7,262530,13.33,59328.46,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-30,-11.43,-46.2,-13.700000000000003
female,GL,202316,2,TRUE,10016,0.4,40,20378,9.81,49151.05,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,0,0,6.699999999999996
female,GR,202316,12,TRUE,54411,0.48,48,100331,11.96,54231.49,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,2,1.99,20,0.4000000000000057
female,JU,202316,8,TRUE,19372,0.615,61.5,37276,21.46,51969.1,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-5,-13.41,-38.5,-15
female,LU,202316,13,TRUE,110125,0.406,40.6,210861,6.17,52226.35,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-7,-3.31,-35,-28.4
female,NE,202316,21,TRUE,50601,0.636,63.6,89772,23.39,56366.13,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,8,8.91,61.5,-1.3999999999999986
female,NW,202316,0,TRUE,11242,0,0,21406,0,52517.99,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,0,NA,NA
female,OW,202316,0,TRUE,9810,NA,NA,18981,0,51683.26,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-2,-10.54,-100,NA
female,SG,202316,14,TRUE,128300,0.538,53.800000000000004,258594,5.41,49614.45,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-5,-1.94,-26.3,2.4000000000000057
female,SH,202316,4,TRUE,21534,1,100,42387,9.44,50803.31,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,1,2.36,33.3,70
female,SO,202316,14,TRUE,73465,0.452,45.2,140198,9.99,52400.89,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,6,4.28,75,-8.100000000000001
female,SZ,202316,2,TRUE,40357,0.4,40,79628,2.51,50681.92,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,0,0,15
female,TG,202316,11,TRUE,72024,0.579,57.9,141817,7.76,50786.58,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,0,0,15.600000000000001
female,TI,202316,35,TRUE,102804,0.522,52.2,180732,19.37,56882.01,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-3,-1.66,-7.9,-8.099999999999994
female,UR,202316,0,TRUE,9008,0,0,18203,0,49486.35,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,0,NA,0
female,VD,202316,86,TRUE,231637,0.524,52.400000000000006,418657,20.54,55328.59,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-7,-1.67,-7.5,-4.699999999999989
female,VS,202316,30,TRUE,95181,0.652,65.2,177734,16.88,53552.5,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-2,-1.12,-6.2,7.000000000000007
female,ZG,202316,3,TRUE,31299,0.375,37.5,64046,4.68,48869.56,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-2,-3.13,-40,-12.5
female,ZH,202316,119,TRUE,416314,0.553,55.300000000000004,784417,15.17,53073.05,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-4,-0.51,-3.3,-1.5999999999999872
unknown,AG,202316,0,TRUE,101,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,AI,202316,0,TRUE,6,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,NA
unknown,AR,202316,0,TRUE,72,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,BE,202316,0,TRUE,5503,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,BL,202316,0,TRUE,19,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,BS,202316,0,TRUE,78,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,FL,202316,0,TRUE,85,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,FR,202316,0,TRUE,139,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,GE,202316,0,TRUE,51,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,GL,202316,0,TRUE,17,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,GR,202316,0,TRUE,1284,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,JU,202316,0,TRUE,692,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,LU,202316,0,TRUE,111,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,NE,202316,0,TRUE,7,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,NW,202316,0,TRUE,2,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,NA
unknown,OW,202316,0,TRUE,5,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,NA
unknown,SG,202316,0,TRUE,818,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,SH,202316,0,TRUE,16,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,SO,202316,0,TRUE,78,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,SZ,202316,0,TRUE,36,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,TG,202316,0,TRUE,392,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,-1,NA,-100,-3.8
unknown,TI,202316,0,TRUE,134,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,UR,202316,0,TRUE,4,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,VD,202316,0,TRUE,371,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,VS,202316,0,TRUE,50,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
unknown,ZG,202316,1,TRUE,15,0.125,12.5,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,1,NA,NA,12.5
unknown,ZH,202316,0,TRUE,725,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-16,0,NA,NA,0
male,AG,202317,36,TRUE,157260,0.514,51.4,353433,10.19,44495,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,1,0.29,2.9,-2.4000000000000057
male,AI,202317,0,TRUE,3509,NA,NA,8389,0,41828.59,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,0,NA,NA
male,AR,202317,2,TRUE,12506,0.667,66.7,27993,7.14,44675.45,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,0,0,0
male,BE,202317,54,TRUE,237710,0.466,46.6,514609,10.49,46192.35,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-5,-0.98,-8.5,-1.7999999999999972
male,BL,202317,15,TRUE,73880,0.417,41.699999999999996,143638,10.44,51434.86,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,1,0.69,7.1,6.699999999999996
male,BS,202317,18,TRUE,50921,0.474,47.4,95406,18.87,53372.95,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,0,0,-2.6000000000000014
male,FL,202317,1,TRUE,10169,1,100,19368,5.16,52504.13,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-1,-5.17,-50,0
male,FR,202317,21,TRUE,77266,0.618,61.8,165058,12.72,46811.42,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,4,2.42,23.5,5.100000000000001
male,GE,202317,34,TRUE,128980,0.347,34.699999999999996,246918,13.77,52235.96,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,0,0,-14.600000000000001
male,GL,202317,0,TRUE,8713,NA,NA,20812,0,41865.27,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-3,-14.41,-100,NA
male,GR,202317,9,TRUE,50395,0.562,56.2,101045,8.91,49873.82,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-4,-3.96,-30.8,4.200000000000003
male,JU,202317,5,TRUE,17168,0.312,31.2,36522,13.69,47007.28,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,0,0,-7.300000000000001
male,LU,202317,15,TRUE,97790,0.536,53.6,209465,7.16,46685.6,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-4,-1.91,-21.1,-5.799999999999997
male,NE,202317,12,TRUE,42578,0.545,54.50000000000001,86394,13.89,49283.52,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,0,0,18.10000000000001
male,NW,202317,1,TRUE,10338,1,100,22488,4.45,45971.18,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-1,-4.44,-50,0
male,OW,202317,2,TRUE,9195,1,100,19454,10.28,47265.34,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,2,10.28,NA,NA
male,SG,202317,11,TRUE,115816,0.5,50,260651,4.22,44433.36,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-1,-0.38,-8.3,3.799999999999997
male,SH,202317,3,TRUE,19237,0.5,50,41608,7.21,46233.9,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,3,7.21,NA,50
male,SO,202317,13,TRUE,67180,0.542,54.2,140047,9.28,47969.61,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-4,-2.86,-23.5,-0.6000000000000014
male,SZ,202317,6,TRUE,37236,0.429,42.9,84061,7.14,44296.4,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,3,3.57,100,-17.1
male,TG,202317,11,TRUE,66940,0.478,47.8,144147,7.63,46438.7,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,3,2.08,37.5,5.699999999999996
male,TI,202317,18,TRUE,89716,0.383,38.3,171449,10.5,52328.1,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-14,-8.16,-43.8,-9.5
male,UR,202317,2,TRUE,8149,1,100,18844,10.61,43244.53,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,1,5.3,100,0
male,VD,202317,69,TRUE,196718,0.493,49.3,404311,17.07,48655.12,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-9,-2.22,-11.5,1.7000000000000028
male,VS,202317,26,TRUE,81240,0.473,47.3,175475,14.82,46297.19,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,10,5.7,62.5,12.5
male,ZG,202317,6,TRUE,29438,0.6,60,65741,9.13,44778.75,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,2,3.05,50,10
male,ZH,202317,87,TRUE,373563,0.451,45.1,780245,11.15,47877.65,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-9,-1.15,-9.4,0.3999999999999986
female,AG,202317,34,TRUE,171899,0.486,48.6,349653,9.72,49162.74,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,4,1.14,13.3,2.3999999999999986
female,AI,202317,0,TRUE,3778,NA,NA,7971,0,47396.81,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-1,-12.55,-100,NA
female,AR,202317,1,TRUE,13484,0.333,33.300000000000004,27592,3.62,48869.24,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,0,0,0
female,BE,202317,62,TRUE,266716,0.534,53.400000000000006,532864,11.64,50053.3,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-1,-0.18,-1.6,1.8000000000000043
female,BL,202317,21,TRUE,82051,0.583,58.3,149179,14.08,55001.71,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-5,-3.35,-19.2,-6.700000000000003
female,BS,202317,20,TRUE,58887,0.526,52.6,100630,19.87,58518.33,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,2,1.98,11.1,2.6000000000000014
female,FL,202317,0,TRUE,11211,0,0,19687,0,56946.21,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,0,NA,0
female,FR,202317,13,TRUE,88831,0.382,38.2,164751,7.89,53918.34,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,0,0,-5.099999999999994
female,GE,202317,64,TRUE,155819,0.653,65.3,262530,24.38,59352.84,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,29,11.05,82.9,14.599999999999994
female,GL,202317,0,TRUE,10016,NA,NA,20378,0,49151.05,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-2,-9.81,-100,NA
female,GR,202317,7,TRUE,54418,0.438,43.8,100331,6.98,54238.47,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-5,-4.98,-41.7,-4.200000000000003
female,JU,202317,11,TRUE,19383,0.688,68.8,37276,29.51,51998.61,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,3,8.05,37.5,7.299999999999997
female,LU,202317,13,TRUE,110138,0.464,46.400000000000006,210861,6.17,52232.51,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,0,0,5.800000000000004
female,NE,202317,10,TRUE,50611,0.455,45.5,89772,11.14,56377.27,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-11,-12.25,-52.4,-18.1
female,NW,202317,0,TRUE,11242,0,0,21406,0,52517.99,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,0,NA,0
female,OW,202317,0,TRUE,9810,0,0,18981,0,51683.26,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,0,NA,NA
female,SG,202317,11,TRUE,128311,0.5,50,258594,4.25,49618.71,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-3,-1.16,-21.4,-3.8000000000000043
female,SH,202317,3,TRUE,21537,0.5,50,42387,7.08,50810.39,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-1,-2.36,-25,-50
female,SO,202317,11,TRUE,73476,0.458,45.800000000000004,140198,7.85,52408.74,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-3,-2.14,-21.4,0.6000000000000014
female,SZ,202317,8,TRUE,40365,0.571,57.099999999999994,79628,10.05,50691.97,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,6,7.54,300,17.099999999999994
female,TG,202317,12,TRUE,72036,0.522,52.2,141817,8.46,50795.04,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,1,0.7,9.1,-5.699999999999996
female,TI,202317,29,TRUE,102833,0.617,61.7,180732,16.05,56898.06,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-6,-3.32,-17.1,9.5
female,UR,202317,0,TRUE,9008,0,0,18203,0,49486.35,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,0,NA,0
female,VD,202317,71,TRUE,231708,0.507,50.7,418657,16.96,55345.55,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-15,-3.58,-17.4,-1.7000000000000028
female,VS,202317,29,TRUE,95210,0.527,52.7,177734,16.32,53568.82,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-1,-0.56,-3.3,-12.5
female,ZG,202317,4,TRUE,31303,0.4,40,64046,6.25,48875.81,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,1,1.57,33.3,2.5
female,ZH,202317,106,TRUE,416420,0.549,54.900000000000006,784417,13.51,53086.56,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-13,-1.66,-10.9,-0.3999999999999986
unknown,AG,202317,0,TRUE,101,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,AI,202317,0,TRUE,6,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,NA
unknown,AR,202317,0,TRUE,72,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,BE,202317,0,TRUE,5503,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,BL,202317,0,TRUE,19,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,BS,202317,0,TRUE,78,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,FL,202317,0,TRUE,85,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,FR,202317,0,TRUE,139,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,GE,202317,0,TRUE,51,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,GL,202317,0,TRUE,17,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,NA
unknown,GR,202317,0,TRUE,1284,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,JU,202317,0,TRUE,692,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,LU,202317,0,TRUE,111,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,NE,202317,0,TRUE,7,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,NW,202317,0,TRUE,2,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,OW,202317,0,TRUE,5,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,NA
unknown,SG,202317,0,TRUE,818,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,SH,202317,0,TRUE,16,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,SO,202317,0,TRUE,78,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,SZ,202317,0,TRUE,36,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,TG,202317,0,TRUE,392,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,TI,202317,0,TRUE,134,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,UR,202317,0,TRUE,4,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,VD,202317,0,TRUE,371,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,VS,202317,0,TRUE,50,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
unknown,ZG,202317,0,TRUE,15,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,-1,NA,-100,-12.5
unknown,ZH,202317,0,TRUE,725,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-17,0,NA,NA,0
male,AG,202318,22,TRUE,157282,0.468,46.800000000000004,353433,6.22,44501.22,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-18,-14,-3.97,-38.9,-4.599999999999994
male,AI,202318,0,TRUE,3509,NA,NA,8389,0,41828.59,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-18,0,0,NA,NA
male,AR,202318,0,TRUE,12506,NA,NA,27993,0,44675.45,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2023-18,-2,-7.14,-100,NA
