date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,version,timeframe_all,age_group_type,prct,prctSumTotal
202318,0 - 64,vaccinated_last_6mo,0,35,200068,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,2.56
202318,0 - 64,vaccinated_older_6mo,1,217,4418451,0.02,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,9.09,15.87
202319,0 - 64,not_vaccinated,2,302,2490704,0.08,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,20,21.93
202319,0 - 64,unknown,8,823,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,80,59.77
202319,0 - 64,vaccinated,0,252,4618542,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202319,0 - 64,vaccinated_last_6mo,0,35,160222,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,2.54
202319,0 - 64,vaccinated_older_6mo,0,217,4458320,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,15.76
202320,0 - 64,not_vaccinated,5,307,2490694,0.2,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,41.67,22.1
202320,0 - 64,unknown,5,828,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,41.67,59.61
202320,0 - 64,vaccinated,2,254,4618552,0.04,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202320,0 - 64,vaccinated_last_6mo,1,36,127002,0.79,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,8.33,2.59
202320,0 - 64,vaccinated_older_6mo,1,218,4491550,0.02,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,8.33,15.69
202321,0 - 64,not_vaccinated,5,312,2490676,0.2,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,50,22.3
202321,0 - 64,unknown,3,831,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,30,59.4
202321,0 - 64,vaccinated,2,256,4618570,0.04,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202321,0 - 64,vaccinated_last_6mo,0,36,101277,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,2.57
202321,0 - 64,vaccinated_older_6mo,2,220,4517293,0.04,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,20,15.73
202322,0 - 64,not_vaccinated,1,313,2490667,0.04,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,33.33,22.33
202322,0 - 64,unknown,0,831,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,59.27
202322,0 - 64,vaccinated,2,258,4618579,0.04,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202322,0 - 64,vaccinated_last_6mo,0,36,79334,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,2.57
202322,0 - 64,vaccinated_older_6mo,2,222,4539245,0.04,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,66.67,15.83
202323,0 - 64,not_vaccinated,0,313,2490659,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,22.21
202323,0 - 64,unknown,7,838,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,100,59.47
202323,0 - 64,vaccinated,0,258,4618587,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202323,0 - 64,vaccinated_last_6mo,0,36,60512,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,2.56
202323,0 - 64,vaccinated_older_6mo,0,222,4558075,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,15.76
202324,0 - 64,not_vaccinated,3,316,2490650,0.12,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,37.5,22.3
202324,0 - 64,unknown,3,841,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,37.5,59.35
202324,0 - 64,vaccinated,2,260,4618596,0.04,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202324,0 - 64,vaccinated_last_6mo,0,36,44717,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,2.54
202324,0 - 64,vaccinated_older_6mo,2,224,4573879,0.04,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,25,15.81
202325,0 - 64,not_vaccinated,0,316,2490647,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,22.27
202325,0 - 64,unknown,2,843,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,100,59.41
202325,0 - 64,vaccinated,0,260,4618599,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202325,0 - 64,vaccinated_last_6mo,0,36,35701,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,2.54
202325,0 - 64,vaccinated_older_6mo,0,224,4582898,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,15.79
202326,0 - 64,not_vaccinated,1,317,2490643,0.04,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_under_or_over_65,100,22.32
202326,0 - 64,unknown,0,843,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_under_or_over_65,0,59.37
202326,0 - 64,vaccinated,0,260,4618603,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_under_or_over_65,NA,NA
202326,0 - 64,vaccinated_last_6mo,0,36,32794,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_under_or_over_65,0,2.54
202326,0 - 64,vaccinated_older_6mo,0,224,4585809,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_under_or_over_65,0,15.77
202236,65+,not_vaccinated,18,18,164369,10.95,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,10.11,10.11
202236,65+,unknown,136,136,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,76.4,76.4
202236,65+,vaccinated,24,24,1504231,1.6,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202236,65+,vaccinated_last_6mo,5,5,175560,2.85,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,2.81,2.81
202236,65+,vaccinated_older_6mo,19,19,1328671,1.43,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,10.67,10.67
202237,65+,not_vaccinated,17,35,164344,10.34,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,10.83,10.45
202237,65+,unknown,117,253,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,74.52,75.52
202237,65+,vaccinated,23,47,1504256,1.53,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202237,65+,vaccinated_last_6mo,3,8,178405,1.68,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,1.91,2.39
202237,65+,vaccinated_older_6mo,20,39,1325851,1.51,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,12.74,11.64
202238,65+,not_vaccinated,28,63,164317,17.04,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,12.44,11.25
202238,65+,unknown,157,410,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,69.78,73.21
202238,65+,vaccinated,40,87,1504283,2.66,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202238,65+,vaccinated_last_6mo,8,16,179756,4.45,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,3.56,2.86
202238,65+,vaccinated_older_6mo,32,71,1324527,2.42,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,14.22,12.68
202239,65+,not_vaccinated,37,100,164309,22.52,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,11.04,11.17
202239,65+,unknown,238,648,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,71.04,72.4
202239,65+,vaccinated,60,147,1504291,3.99,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202239,65+,vaccinated_last_6mo,9,25,180666,4.98,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,2.69,2.79
202239,65+,vaccinated_older_6mo,51,122,1323625,3.85,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,15.22,13.63
202240,65+,not_vaccinated,43,143,164289,26.17,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,10.49,10.96
202240,65+,unknown,276,924,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,67.32,70.8
202240,65+,vaccinated,91,238,1504311,6.05,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202240,65+,vaccinated_last_6mo,8,33,181972,4.4,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,1.95,2.53
202240,65+,vaccinated_older_6mo,83,205,1322339,6.28,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,20.24,15.71
202241,65+,not_vaccinated,34,177,164236,20.7,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,7.69,10.13
202241,65+,unknown,308,1232,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,69.68,70.52
202241,65+,vaccinated,100,338,1504364,6.65,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202241,65+,vaccinated_last_6mo,16,49,250829,6.38,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,3.62,2.8
202241,65+,vaccinated_older_6mo,84,289,1253535,6.7,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,19,16.54
202242,65+,not_vaccinated,44,221,164163,26.8,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,11.22,10.33
202242,65+,unknown,263,1495,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,67.09,69.89
202242,65+,vaccinated,85,423,1504437,5.65,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202242,65+,vaccinated_last_6mo,12,61,322736,3.72,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,3.06,2.85
202242,65+,vaccinated_older_6mo,73,362,1181701,6.18,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,18.62,16.92
202243,65+,not_vaccinated,48,269,164059,29.26,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,15.14,10.95
202243,65+,unknown,199,1694,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,62.78,68.97
202243,65+,vaccinated,70,493,1504541,4.65,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202243,65+,vaccinated_last_6mo,22,83,394591,5.58,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,6.94,3.38
202243,65+,vaccinated_older_6mo,48,410,1109950,4.32,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,15.14,16.69
202244,65+,not_vaccinated,26,295,163987,15.85,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,10.4,10.9
202244,65+,unknown,177,1871,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,70.8,69.14
202244,65+,vaccinated,47,540,1504613,3.12,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202244,65+,vaccinated_last_6mo,19,102,451233,4.21,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,7.6,3.77
202244,65+,vaccinated_older_6mo,28,438,1053380,2.66,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,11.2,16.19
202245,65+,not_vaccinated,31,326,163927,18.91,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,10.44,10.86
202245,65+,unknown,203,2074,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,68.35,69.06
202245,65+,vaccinated,63,603,1504673,4.19,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202245,65+,vaccinated_last_6mo,17,119,498428,3.41,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,5.72,3.96
202245,65+,vaccinated_older_6mo,46,484,1006245,4.57,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,15.49,16.12
202246,65+,not_vaccinated,19,345,163864,11.59,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,5.92,10.38
202246,65+,unknown,229,2303,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,71.34,69.28
202246,65+,vaccinated,73,676,1504736,4.85,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202246,65+,vaccinated_last_6mo,22,141,536723,4.1,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,6.85,4.24
202246,65+,vaccinated_older_6mo,51,535,968013,5.27,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,15.89,16.1
202247,65+,not_vaccinated,24,369,163815,14.65,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,8.14,10.2
202247,65+,unknown,208,2511,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,70.51,69.38
202247,65+,vaccinated,63,739,1504785,4.19,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202247,65+,vaccinated_last_6mo,20,161,563955,3.55,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,6.78,4.45
202247,65+,vaccinated_older_6mo,43,578,940830,4.57,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,14.58,15.97
202248,65+,not_vaccinated,41,410,163773,25.03,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,12.46,10.39
202248,65+,unknown,210,2721,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,63.83,68.92
202248,65+,vaccinated,78,817,1504827,5.18,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202248,65+,vaccinated_last_6mo,20,181,585803,3.41,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,6.08,4.58
202248,65+,vaccinated_older_6mo,58,636,919024,6.31,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,17.63,16.11
202249,65+,not_vaccinated,42,452,163734,25.65,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,12.69,10.56
202249,65+,unknown,228,2949,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,68.88,68.92
202249,65+,vaccinated,61,878,1504866,4.05,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202249,65+,vaccinated_last_6mo,18,199,602020,2.99,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,5.44,4.65
202249,65+,vaccinated_older_6mo,43,679,902846,4.76,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,12.99,15.87
202250,65+,not_vaccinated,41,493,163696,25.05,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,14.04,10.79
202250,65+,unknown,190,3139,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,65.07,68.67
202250,65+,vaccinated,61,939,1504904,4.05,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202250,65+,vaccinated_last_6mo,23,222,616057,3.73,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,7.88,4.86
202250,65+,vaccinated_older_6mo,38,717,888847,4.28,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,13.01,15.69
202251,65+,not_vaccinated,26,519,163666,15.89,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,11.21,10.81
202251,65+,unknown,157,3296,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,67.67,68.62
202251,65+,vaccinated,49,988,1504934,3.26,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202251,65+,vaccinated_last_6mo,17,239,622196,2.73,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,7.33,4.98
202251,65+,vaccinated_older_6mo,32,749,882738,3.63,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,13.79,15.59
202252,65+,not_vaccinated,17,536,163660,10.39,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,9.39,10.75
202252,65+,unknown,133,3429,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,73.48,68.8
202252,65+,vaccinated,31,1019,1504940,2.06,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202252,65+,vaccinated_last_6mo,9,248,622800,1.45,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,4.97,4.98
202252,65+,vaccinated_older_6mo,22,771,882140,2.49,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,12.15,15.47
202301,65+,not_vaccinated,13,549,163651,7.94,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,10.57,10.75
202301,65+,unknown,87,3516,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,70.73,68.85
202301,65+,vaccinated,23,1042,1504949,1.53,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202301,65+,vaccinated_last_6mo,9,257,620647,1.45,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,7.32,5.03
202301,65+,vaccinated_older_6mo,14,785,884302,1.58,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,11.38,15.37
202302,65+,not_vaccinated,7,556,163630,4.28,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,8.86,10.72
202302,65+,unknown,56,3572,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,70.89,68.88
202302,65+,vaccinated,16,1058,1504970,1.06,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202302,65+,vaccinated_last_6mo,7,264,609232,1.15,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,8.86,5.09
202302,65+,vaccinated_older_6mo,9,794,895738,1,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,11.39,15.31
202303,65+,not_vaccinated,10,566,163623,6.11,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,11.24,10.73
202303,65+,unknown,69,3641,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,77.53,69.02
202303,65+,vaccinated,10,1068,1504977,0.66,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202303,65+,vaccinated_last_6mo,1,265,591540,0.17,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,1.12,5.02
202303,65+,vaccinated_older_6mo,9,803,913437,0.99,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,10.11,15.22
202304,65+,not_vaccinated,7,573,163618,4.28,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,7.78,10.68
202304,65+,unknown,62,3703,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,68.89,69.02
202304,65+,vaccinated,21,1089,1504982,1.4,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202304,65+,vaccinated_last_6mo,10,275,573884,1.74,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,11.11,5.13
202304,65+,vaccinated_older_6mo,11,814,931098,1.18,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,12.22,15.17
202305,65+,not_vaccinated,4,577,163608,2.44,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,6.67,10.64
202305,65+,unknown,47,3750,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,78.33,69.12
202305,65+,vaccinated,9,1098,1504992,0.6,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202305,65+,vaccinated_last_6mo,2,277,563110,0.36,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,3.33,5.11
202305,65+,vaccinated_older_6mo,7,821,941882,0.74,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,11.67,15.13
202306,65+,not_vaccinated,8,585,163605,4.89,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,10.53,10.63
202306,65+,unknown,57,3807,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,75,69.21
202306,65+,vaccinated,11,1109,1504995,0.73,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202306,65+,vaccinated_last_6mo,2,279,550571,0.36,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,2.63,5.07
202306,65+,vaccinated_older_6mo,9,830,954424,0.94,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,11.84,15.09
202307,65+,not_vaccinated,9,594,163598,5.5,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,7.14,10.56
202307,65+,unknown,86,3893,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,68.25,69.18
202307,65+,vaccinated,31,1140,1505002,2.06,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202307,65+,vaccinated_last_6mo,9,288,539027,1.67,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,7.14,5.12
202307,65+,vaccinated_older_6mo,22,852,965975,2.28,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,17.46,15.14
